epi_week,state,loc,loc_type,disease,cases,incidence_per_100000
195625,AK,ALASKA,STATE,MEASLES,3,1.34
195649,AK,ALASKA,STATE,MEASLES,3,1.34
195708,AK,ALASKA,STATE,MEASLES,3,1.3
195735,AK,ALASKA,STATE,MEASLES,3,1.3
195743,AK,ALASKA,STATE,MEASLES,3,1.3
195915,AK,ALASKA,STATE,MEASLES,3,1.34
195947,AK,ALASKA,STATE,MEASLES,3,1.34
196010,AK,ALASKA,STATE,MEASLES,3,1.31
196036,AK,ALASKA,STATE,MEASLES,3,1.31
196038,AK,ALASKA,STATE,MEASLES,3,1.31
196041,AK,ALASKA,STATE,MEASLES,3,1.31
196046,AK,ALASKA,STATE,MEASLES,3,1.31
196106,AK,ALASKA,STATE,MEASLES,3,1.26
196120,AK,ALASKA,STATE,MEASLES,3,1.26
196127,AK,ALASKA,STATE,MEASLES,3,1.26
196208,AK,ALASKA,STATE,MEASLES,3,1.22
196322,AK,ALASKA,STATE,MEASLES,3,1.17
196414,AK,ALASKA,STATE,MEASLES,3,1.14
196443,AK,ALASKA,STATE,MEASLES,3,1.14
196444,AK,ALASKA,STATE,MEASLES,3,1.14
196448,AK,ALASKA,STATE,MEASLES,3,1.14
196452,AK,ALASKA,STATE,MEASLES,3,1.14
196514,AK,ALASKA,STATE,MEASLES,3,1.11
196522,AK,ALASKA,STATE,MEASLES,3,1.11
196523,AK,ALASKA,STATE,MEASLES,3,1.11
196524,AK,ALASKA,STATE,MEASLES,3,1.11
196538,AK,ALASKA,STATE,MEASLES,3,1.11
196542,AK,ALASKA,STATE,MEASLES,3,1.11
196618,AK,ALASKA,STATE,MEASLES,3,1.11
196722,AK,ALASKA,STATE,MEASLES,3,1.08
196908,AK,ALASKA,STATE,MEASLES,3,1.01
196912,AK,ALASKA,STATE,MEASLES,3,1.01
197017,AK,ALASKA,STATE,MEASLES,3,0.95
197104,AK,ALASKA,STATE,MEASLES,3,0.92
197106,AK,ALASKA,STATE,MEASLES,3,0.92
197205,AK,ALASKA,STATE,MEASLES,3,0.91
199207,AK,ALASKA,STATE,MEASLES,3,0.51
199843,AK,ALASKA,STATE,MEASLES,3,0.48
195445,AK,ALASKA,STATE,MEASLES,4,1.86
195448,AK,ALASKA,STATE,MEASLES,4,1.86
195502,AK,ALASKA,STATE,MEASLES,4,1.8
195603,AK,ALASKA,STATE,MEASLES,4,1.79
195628,AK,ALASKA,STATE,MEASLES,4,1.79
195716,AK,ALASKA,STATE,MEASLES,4,1.73
195740,AK,ALASKA,STATE,MEASLES,4,1.73
195819,AK,ALASKA,STATE,MEASLES,4,1.79
195827,AK,ALASKA,STATE,MEASLES,4,1.79
195832,AK,ALASKA,STATE,MEASLES,4,1.79
196051,AK,ALASKA,STATE,MEASLES,4,1.75
196132,AK,ALASKA,STATE,MEASLES,4,1.68
196405,AK,ALASKA,STATE,MEASLES,4,1.52
196426,AK,ALASKA,STATE,MEASLES,4,1.52
196428,AK,ALASKA,STATE,MEASLES,4,1.52
196430,AK,ALASKA,STATE,MEASLES,4,1.52
196434,AK,ALASKA,STATE,MEASLES,4,1.52
196435,AK,ALASKA,STATE,MEASLES,4,1.52
196510,AK,ALASKA,STATE,MEASLES,4,1.48
196516,AK,ALASKA,STATE,MEASLES,4,1.48
196526,AK,ALASKA,STATE,MEASLES,4,1.48
196528,AK,ALASKA,STATE,MEASLES,4,1.48
196537,AK,ALASKA,STATE,MEASLES,4,1.48
196612,AK,ALASKA,STATE,MEASLES,4,1.48
196635,AK,ALASKA,STATE,MEASLES,4,1.48
196708,AK,ALASKA,STATE,MEASLES,4,1.44
196739,AK,ALASKA,STATE,MEASLES,4,1.44
196943,AK,ALASKA,STATE,MEASLES,4,1.35
197632,AK,ALASKA,STATE,MEASLES,4,0.99
195447,AK,ALASKA,STATE,MEASLES,5,2.33
195519,AK,ALASKA,STATE,MEASLES,5,2.25
195522,AK,ALASKA,STATE,MEASLES,5,2.25
195528,AK,ALASKA,STATE,MEASLES,5,2.25
195703,AK,ALASKA,STATE,MEASLES,5,2.16
195710,AK,ALASKA,STATE,MEASLES,5,2.16
195713,AK,ALASKA,STATE,MEASLES,5,2.16
195741,AK,ALASKA,STATE,MEASLES,5,2.16
195752,AK,ALASKA,STATE,MEASLES,5,2.16
195813,AK,ALASKA,STATE,MEASLES,5,2.23
195815,AK,ALASKA,STATE,MEASLES,5,2.23
195835,AK,ALASKA,STATE,MEASLES,5,2.23
195911,AK,ALASKA,STATE,MEASLES,5,2.23
195918,AK,ALASKA,STATE,MEASLES,5,2.23
196114,AK,ALASKA,STATE,MEASLES,5,2.1
196124,AK,ALASKA,STATE,MEASLES,5,2.1
196237,AK,ALASKA,STATE,MEASLES,5,2.03
196303,AK,ALASKA,STATE,MEASLES,5,1.95
196441,AK,ALASKA,STATE,MEASLES,5,1.9
196445,AK,ALASKA,STATE,MEASLES,5,1.9
196506,AK,ALASKA,STATE,MEASLES,5,1.85
196515,AK,ALASKA,STATE,MEASLES,5,1.85
196519,AK,ALASKA,STATE,MEASLES,5,1.85
196531,AK,ALASKA,STATE,MEASLES,5,1.85
196545,AK,ALASKA,STATE,MEASLES,5,1.85
196606,AK,ALASKA,STATE,MEASLES,5,1.85
196641,AK,ALASKA,STATE,MEASLES,5,1.85
196710,AK,ALASKA,STATE,MEASLES,5,1.8
196721,AK,ALASKA,STATE,MEASLES,5,1.8
196736,AK,ALASKA,STATE,MEASLES,5,1.8
197026,AK,ALASKA,STATE,MEASLES,5,1.58
197323,AK,ALASKA,STATE,MEASLES,5,1.47
197644,AK,ALASKA,STATE,MEASLES,5,1.24
199011,AK,ALASKA,STATE,MEASLES,5,0.9
199625,AK,ALASKA,STATE,MEASLES,5,0.82
199839,AK,ALASKA,STATE,MEASLES,5,0.81
195614,AK,ALASKA,STATE,MEASLES,6,2.68
195733,AK,ALASKA,STATE,MEASLES,6,2.6
195736,AK,ALASKA,STATE,MEASLES,6,2.6
195806,AK,ALASKA,STATE,MEASLES,6,2.68
195845,AK,ALASKA,STATE,MEASLES,6,2.68
196004,AK,ALASKA,STATE,MEASLES,6,2.62
196006,AK,ALASKA,STATE,MEASLES,6,2.62
196012,AK,ALASKA,STATE,MEASLES,6,2.62
196047,AK,ALASKA,STATE,MEASLES,6,2.62
196110,AK,ALASKA,STATE,MEASLES,6,2.52
196118,AK,ALASKA,STATE,MEASLES,6,2.52
196121,AK,ALASKA,STATE,MEASLES,6,2.52
196125,AK,ALASKA,STATE,MEASLES,6,2.52
196211,AK,ALASKA,STATE,MEASLES,6,2.44
196221,AK,ALASKA,STATE,MEASLES,6,2.44
196250,AK,ALASKA,STATE,MEASLES,6,2.44
196427,AK,ALASKA,STATE,MEASLES,6,2.28
196429,AK,ALASKA,STATE,MEASLES,6,2.28
196437,AK,ALASKA,STATE,MEASLES,6,2.28
196447,AK,ALASKA,STATE,MEASLES,6,2.28
196450,AK,ALASKA,STATE,MEASLES,6,2.28
196513,AK,ALASKA,STATE,MEASLES,6,2.21
196547,AK,ALASKA,STATE,MEASLES,6,2.21
196715,AK,ALASKA,STATE,MEASLES,6,2.16
197224,AK,ALASKA,STATE,MEASLES,6,1.82
197910,AK,ALASKA,STATE,MEASLES,6,1.49
199009,AK,ALASKA,STATE,MEASLES,6,1.08
199016,AK,ALASKA,STATE,MEASLES,6,1.08
195409,AK,ALASKA,STATE,MEASLES,7,3.26
195425,AK,ALASKA,STATE,MEASLES,7,3.26
195429,AK,ALASKA,STATE,MEASLES,7,3.26
195518,AK,ALASKA,STATE,MEASLES,7,3.15
195705,AK,ALASKA,STATE,MEASLES,7,3.03
195707,AK,ALASKA,STATE,MEASLES,7,3.03
195717,AK,ALASKA,STATE,MEASLES,7,3.03
195748,AK,ALASKA,STATE,MEASLES,7,3.03
195817,AK,ALASKA,STATE,MEASLES,7,3.12
195946,AK,ALASKA,STATE,MEASLES,7,3.12
196042,AK,ALASKA,STATE,MEASLES,7,3.06
196129,AK,ALASKA,STATE,MEASLES,7,2.94
196219,AK,ALASKA,STATE,MEASLES,7,2.85
196438,AK,ALASKA,STATE,MEASLES,7,2.66
196442,AK,ALASKA,STATE,MEASLES,7,2.66
196451,AK,ALASKA,STATE,MEASLES,7,2.66
196502,AK,ALASKA,STATE,MEASLES,7,2.58
196508,AK,ALASKA,STATE,MEASLES,7,2.58
196530,AK,ALASKA,STATE,MEASLES,7,2.58
196535,AK,ALASKA,STATE,MEASLES,7,2.58
196552,AK,ALASKA,STATE,MEASLES,7,2.58
196616,AK,ALASKA,STATE,MEASLES,7,2.58
196637,AK,ALASKA,STATE,MEASLES,7,2.58
196704,AK,ALASKA,STATE,MEASLES,7,2.52
196706,AK,ALASKA,STATE,MEASLES,7,2.52
196714,AK,ALASKA,STATE,MEASLES,7,2.52
196841,AK,ALASKA,STATE,MEASLES,7,2.46
197146,AK,ALASKA,STATE,MEASLES,7,2.16
199440,AK,ALASKA,STATE,MEASLES,7,1.16
199838,AK,ALASKA,STATE,MEASLES,7,1.13
195529,AK,ALASKA,STATE,MEASLES,8,3.6
195543,AK,ALASKA,STATE,MEASLES,8,3.6
195610,AK,ALASKA,STATE,MEASLES,8,3.57
195744,AK,ALASKA,STATE,MEASLES,8,3.46
195825,AK,ALASKA,STATE,MEASLES,8,3.57
195944,AK,ALASKA,STATE,MEASLES,8,3.57
196119,AK,ALASKA,STATE,MEASLES,8,3.36
196130,AK,ALASKA,STATE,MEASLES,8,3.36
196222,AK,ALASKA,STATE,MEASLES,8,3.25
196228,AK,ALASKA,STATE,MEASLES,8,3.25
196234,AK,ALASKA,STATE,MEASLES,8,3.25
196505,AK,ALASKA,STATE,MEASLES,8,2.95
196520,AK,ALASKA,STATE,MEASLES,8,2.95
196610,AK,ALASKA,STATE,MEASLES,8,2.95
196629,AK,ALASKA,STATE,MEASLES,8,2.95
196631,AK,ALASKA,STATE,MEASLES,8,2.95
196703,AK,ALASKA,STATE,MEASLES,8,2.88
197717,AK,ALASKA,STATE,MEASLES,8,1.98
197912,AK,ALASKA,STATE,MEASLES,8,1.99
199616,AK,ALASKA,STATE,MEASLES,8,1.31
195638,AK,ALASKA,STATE,MEASLES,9,4.02
195718,AK,ALASKA,STATE,MEASLES,9,3.9
195730,AK,ALASKA,STATE,MEASLES,9,3.9
195810,AK,ALASKA,STATE,MEASLES,9,4.02
195824,AK,ALASKA,STATE,MEASLES,9,4.02
196116,AK,ALASKA,STATE,MEASLES,9,3.78
196133,AK,ALASKA,STATE,MEASLES,9,3.78
196509,AK,ALASKA,STATE,MEASLES,9,3.32
196511,AK,ALASKA,STATE,MEASLES,9,3.32
196643,AK,ALASKA,STATE,MEASLES,9,3.32
196648,AK,ALASKA,STATE,MEASLES,9,3.32
196712,AK,ALASKA,STATE,MEASLES,9,3.24
196716,AK,ALASKA,STATE,MEASLES,9,3.24
199618,AK,ALASKA,STATE,MEASLES,9,1.48
195410,AK,ALASKA,STATE,MEASLES,10,4.65
195427,AK,ALASKA,STATE,MEASLES,10,4.65
195435,AK,ALASKA,STATE,MEASLES,10,4.65
195540,AK,ALASKA,STATE,MEASLES,10,4.5
195650,AK,ALASKA,STATE,MEASLES,10,4.46
195913,AK,ALASKA,STATE,MEASLES,10,4.46
196102,AK,ALASKA,STATE,MEASLES,10,4.2
196113,AK,ALASKA,STATE,MEASLES,10,4.2
196123,AK,ALASKA,STATE,MEASLES,10,4.2
196136,AK,ALASKA,STATE,MEASLES,10,4.2
196305,AK,ALASKA,STATE,MEASLES,10,3.91
196321,AK,ALASKA,STATE,MEASLES,10,3.91
196331,AK,ALASKA,STATE,MEASLES,10,3.91
196337,AK,ALASKA,STATE,MEASLES,10,3.91
196440,AK,ALASKA,STATE,MEASLES,10,3.8
196512,AK,ALASKA,STATE,MEASLES,10,3.69
196645,AK,ALASKA,STATE,MEASLES,10,3.69
196651,AK,ALASKA,STATE,MEASLES,10,3.69
195413,AK,ALASKA,STATE,MEASLES,11,5.12
195547,AK,ALASKA,STATE,MEASLES,11,4.95
195651,AK,ALASKA,STATE,MEASLES,11,4.91
195746,AK,ALASKA,STATE,MEASLES,11,4.76
195838,AK,ALASKA,STATE,MEASLES,11,4.91
195909,AK,ALASKA,STATE,MEASLES,11,4.91
196007,AK,ALASKA,STATE,MEASLES,11,4.8
196117,AK,ALASKA,STATE,MEASLES,11,4.62
196131,AK,ALASKA,STATE,MEASLES,11,4.62
196135,AK,ALASKA,STATE,MEASLES,11,4.62
196225,AK,ALASKA,STATE,MEASLES,11,4.47
196235,AK,ALASKA,STATE,MEASLES,11,4.47
196317,AK,ALASKA,STATE,MEASLES,11,4.3
196335,AK,ALASKA,STATE,MEASLES,11,4.3
196421,AK,ALASKA,STATE,MEASLES,11,4.18
196424,AK,ALASKA,STATE,MEASLES,11,4.18
196507,AK,ALASKA,STATE,MEASLES,11,4.06
196640,AK,ALASKA,STATE,MEASLES,11,4.06
196642,AK,ALASKA,STATE,MEASLES,11,4.06
196644,AK,ALASKA,STATE,MEASLES,11,4.06
196646,AK,ALASKA,STATE,MEASLES,11,4.06
195549,AK,ALASKA,STATE,MEASLES,12,5.41
195615,AK,ALASKA,STATE,MEASLES,12,5.36
195647,AK,ALASKA,STATE,MEASLES,12,5.36
195729,AK,ALASKA,STATE,MEASLES,12,5.19
196138,AK,ALASKA,STATE,MEASLES,12,5.04
196236,AK,ALASKA,STATE,MEASLES,12,4.88
196420,AK,ALASKA,STATE,MEASLES,12,4.56
195520,AK,ALASKA,STATE,MEASLES,13,5.86
195607,AK,ALASKA,STATE,MEASLES,13,5.8
195618,AK,ALASKA,STATE,MEASLES,13,5.8
195632,AK,ALASKA,STATE,MEASLES,13,5.8
195643,AK,ALASKA,STATE,MEASLES,13,5.8
195702,AK,ALASKA,STATE,MEASLES,13,5.63
195704,AK,ALASKA,STATE,MEASLES,13,5.63
195848,AK,ALASKA,STATE,MEASLES,13,5.8
195910,AK,ALASKA,STATE,MEASLES,13,5.8
196134,AK,ALASKA,STATE,MEASLES,13,5.46
196142,AK,ALASKA,STATE,MEASLES,13,5.46
196217,AK,ALASKA,STATE,MEASLES,13,5.28
196238,AK,ALASKA,STATE,MEASLES,13,5.28
196702,AK,ALASKA,STATE,MEASLES,13,4.68
197021,AK,ALASKA,STATE,MEASLES,13,4.12
195401,AK,ALASKA,STATE,MEASLES,14,6.51
195510,AK,ALASKA,STATE,MEASLES,14,6.31
195544,AK,ALASKA,STATE,MEASLES,14,6.31
195706,AK,ALASKA,STATE,MEASLES,14,6.06
195836,AK,ALASKA,STATE,MEASLES,14,6.25
196033,AK,ALASKA,STATE,MEASLES,14,6.11
196112,AK,ALASKA,STATE,MEASLES,14,5.88
196137,AK,ALASKA,STATE,MEASLES,14,5.88
196209,AK,ALASKA,STATE,MEASLES,14,5.69
196213,AK,ALASKA,STATE,MEASLES,14,5.69
196230,AK,ALASKA,STATE,MEASLES,14,5.69
196247,AK,ALASKA,STATE,MEASLES,14,5.69
196314,AK,ALASKA,STATE,MEASLES,14,5.47
196422,AK,ALASKA,STATE,MEASLES,14,5.32
196630,AK,ALASKA,STATE,MEASLES,14,5.17
196647,AK,ALASKA,STATE,MEASLES,14,5.17
195516,AK,ALASKA,STATE,MEASLES,15,6.76
195602,AK,ALASKA,STATE,MEASLES,15,6.7
195608,AK,ALASKA,STATE,MEASLES,15,6.7
195611,AK,ALASKA,STATE,MEASLES,15,6.7
195737,AK,ALASKA,STATE,MEASLES,15,6.49
195844,AK,ALASKA,STATE,MEASLES,15,6.7
195906,AK,ALASKA,STATE,MEASLES,15,6.7
196030,AK,ALASKA,STATE,MEASLES,15,6.55
196039,AK,ALASKA,STATE,MEASLES,15,6.55
196210,AK,ALASKA,STATE,MEASLES,15,6.1
196249,AK,ALASKA,STATE,MEASLES,15,6.1
196638,AK,ALASKA,STATE,MEASLES,15,5.54
196719,AK,ALASKA,STATE,MEASLES,15,5.4
195404,AK,ALASKA,STATE,MEASLES,16,7.44
195436,AK,ALASKA,STATE,MEASLES,16,7.44
195514,AK,ALASKA,STATE,MEASLES,16,7.21
195521,AK,ALASKA,STATE,MEASLES,16,7.21
195524,AK,ALASKA,STATE,MEASLES,16,7.21
195709,AK,ALASKA,STATE,MEASLES,16,6.93
195723,AK,ALASKA,STATE,MEASLES,16,6.93
195840,AK,ALASKA,STATE,MEASLES,16,7.14
195925,AK,ALASKA,STATE,MEASLES,16,7.14
195941,AK,ALASKA,STATE,MEASLES,16,7.14
196029,AK,ALASKA,STATE,MEASLES,16,6.99
196104,AK,ALASKA,STATE,MEASLES,16,6.72
196227,AK,ALASKA,STATE,MEASLES,16,6.5
196503,AK,ALASKA,STATE,MEASLES,16,5.9
196532,AK,ALASKA,STATE,MEASLES,16,5.9
197018,AK,ALASKA,STATE,MEASLES,16,5.07
197025,AK,ALASKA,STATE,MEASLES,16,5.07
195416,AK,ALASKA,STATE,MEASLES,17,7.91
195811,AK,ALASKA,STATE,MEASLES,17,7.59
195823,AK,ALASKA,STATE,MEASLES,17,7.59
196013,AK,ALASKA,STATE,MEASLES,17,7.42
196316,AK,ALASKA,STATE,MEASLES,17,6.64
196650,AK,ALASKA,STATE,MEASLES,17,6.27
195930,AK,ALASKA,STATE,MEASLES,18,8.04
195943,AK,ALASKA,STATE,MEASLES,18,8.04
196141,AK,ALASKA,STATE,MEASLES,18,7.56
196214,AK,ALASKA,STATE,MEASLES,18,7.32
196231,AK,ALASKA,STATE,MEASLES,18,7.32
196619,AK,ALASKA,STATE,MEASLES,18,6.64
196701,AK,ALASKA,STATE,MEASLES,18,6.47
195408,AK,ALASKA,STATE,MEASLES,19,8.84
195606,AK,ALASKA,STATE,MEASLES,19,8.48
195633,AK,ALASKA,STATE,MEASLES,19,8.48
195636,AK,ALASKA,STATE,MEASLES,19,8.48
195637,AK,ALASKA,STATE,MEASLES,19,8.48
195728,AK,ALASKA,STATE,MEASLES,19,8.23
195839,AK,ALASKA,STATE,MEASLES,19,8.48
195843,AK,ALASKA,STATE,MEASLES,19,8.48
195920,AK,ALASKA,STATE,MEASLES,19,8.48
196319,AK,ALASKA,STATE,MEASLES,19,7.42
195431,AK,ALASKA,STATE,MEASLES,20,9.3
195515,AK,ALASKA,STATE,MEASLES,20,9.01
195545,AK,ALASKA,STATE,MEASLES,20,9.01
195634,AK,ALASKA,STATE,MEASLES,20,8.93
195831,AK,ALASKA,STATE,MEASLES,20,8.93
196212,AK,ALASKA,STATE,MEASLES,20,8.13
196245,AK,ALASKA,STATE,MEASLES,20,8.13
196324,AK,ALASKA,STATE,MEASLES,20,7.81
196326,AK,ALASKA,STATE,MEASLES,20,7.81
196340,AK,ALASKA,STATE,MEASLES,20,7.81
197022,AK,ALASKA,STATE,MEASLES,20,6.34
197120,AK,ALASKA,STATE,MEASLES,20,6.16
197123,AK,ALASKA,STATE,MEASLES,20,6.16
199615,AK,ALASKA,STATE,MEASLES,20,3.29
195527,AK,ALASKA,STATE,MEASLES,21,9.46
195613,AK,ALASKA,STATE,MEASLES,21,9.38
195802,AK,ALASKA,STATE,MEASLES,21,9.38
195901,AK,ALASKA,STATE,MEASLES,21,9.38
195922,AK,ALASKA,STATE,MEASLES,21,9.38
195951,AK,ALASKA,STATE,MEASLES,21,9.38
196035,AK,ALASKA,STATE,MEASLES,21,9.17
196226,AK,ALASKA,STATE,MEASLES,21,8.54
196240,AK,ALASKA,STATE,MEASLES,21,8.54
195617,AK,ALASKA,STATE,MEASLES,22,9.82
196009,AK,ALASKA,STATE,MEASLES,22,9.61
196126,AK,ALASKA,STATE,MEASLES,22,9.24
196216,AK,ALASKA,STATE,MEASLES,22,8.94
196342,AK,ALASKA,STATE,MEASLES,22,8.59
196620,AK,ALASKA,STATE,MEASLES,22,8.12
196621,AK,ALASKA,STATE,MEASLES,22,8.12
195917,AK,ALASKA,STATE,MEASLES,23,10.27
195921,AK,ALASKA,STATE,MEASLES,23,10.27
196320,AK,ALASKA,STATE,MEASLES,23,8.98
196325,AK,ALASKA,STATE,MEASLES,23,8.98
196327,AK,ALASKA,STATE,MEASLES,23,8.98
197019,AK,ALASKA,STATE,MEASLES,23,7.29
199612,AK,ALASKA,STATE,MEASLES,23,3.78
195821,AK,ALASKA,STATE,MEASLES,24,10.71
196246,AK,ALASKA,STATE,MEASLES,24,9.76
196323,AK,ALASKA,STATE,MEASLES,24,9.38
196411,AK,ALASKA,STATE,MEASLES,24,9.13
196614,AK,ALASKA,STATE,MEASLES,24,8.86
196625,AK,ALASKA,STATE,MEASLES,24,8.86
195406,AK,ALASKA,STATE,MEASLES,25,11.63
195619,AK,ALASKA,STATE,MEASLES,25,11.16
195747,AK,ALASKA,STATE,MEASLES,25,10.82
195818,AK,ALASKA,STATE,MEASLES,25,11.16
196101,AK,ALASKA,STATE,MEASLES,25,10.5
195525,AK,ALASKA,STATE,MEASLES,26,11.71
195621,AK,ALASKA,STATE,MEASLES,26,11.61
195842,AK,ALASKA,STATE,MEASLES,26,11.61
195938,AK,ALASKA,STATE,MEASLES,26,11.61
195950,AK,ALASKA,STATE,MEASLES,26,11.61
196022,AK,ALASKA,STATE,MEASLES,26,11.35
196031,AK,ALASKA,STATE,MEASLES,26,11.35
195412,AK,ALASKA,STATE,MEASLES,27,12.56
195609,AK,ALASKA,STATE,MEASLES,27,12.05
195714,AK,ALASKA,STATE,MEASLES,27,11.69
195727,AK,ALASKA,STATE,MEASLES,27,11.69
196019,AK,ALASKA,STATE,MEASLES,27,11.79
196239,AK,ALASKA,STATE,MEASLES,27,10.98
196310,AK,ALASKA,STATE,MEASLES,27,10.55
196313,AK,ALASKA,STATE,MEASLES,27,10.55
195622,AK,ALASKA,STATE,MEASLES,28,12.5
195801,AK,ALASKA,STATE,MEASLES,28,12.5
195816,AK,ALASKA,STATE,MEASLES,28,12.5
195841,AK,ALASKA,STATE,MEASLES,28,12.5
195923,AK,ALASKA,STATE,MEASLES,28,12.5
195942,AK,ALASKA,STATE,MEASLES,28,12.5
196017,AK,ALASKA,STATE,MEASLES,28,12.23
196027,AK,ALASKA,STATE,MEASLES,28,12.23
196308,AK,ALASKA,STATE,MEASLES,28,10.94
196338,AK,ALASKA,STATE,MEASLES,28,10.94
196341,AK,ALASKA,STATE,MEASLES,28,10.94
195808,AK,ALASKA,STATE,MEASLES,29,12.95
195830,AK,ALASKA,STATE,MEASLES,29,12.95
195907,AK,ALASKA,STATE,MEASLES,29,12.95
195931,AK,ALASKA,STATE,MEASLES,29,12.95
196215,AK,ALASKA,STATE,MEASLES,29,11.79
196410,AK,ALASKA,STATE,MEASLES,29,11.03
195402,AK,ALASKA,STATE,MEASLES,30,13.95
195407,AK,ALASKA,STATE,MEASLES,30,13.95
195523,AK,ALASKA,STATE,MEASLES,30,13.51
196413,AK,ALASKA,STATE,MEASLES,30,11.41
