epi_week,state,loc,loc_type,disease,cases,incidence_per_100000
196627,AK,ALASKA,STATE,MEASLES,30,11.07
196636,AK,ALASKA,STATE,MEASLES,30,11.07
195546,AK,ALASKA,STATE,MEASLES,31,13.96
195726,AK,ALASKA,STATE,MEASLES,31,13.42
196244,AK,ALASKA,STATE,MEASLES,31,12.6
196002,AK,ALASKA,STATE,MEASLES,32,13.97
196346,AK,ALASKA,STATE,MEASLES,32,12.5
196419,AK,ALASKA,STATE,MEASLES,32,12.17
195526,AK,ALASKA,STATE,MEASLES,33,14.86
196003,AK,ALASKA,STATE,MEASLES,33,14.41
196206,AK,ALASKA,STATE,MEASLES,33,13.41
196315,AK,ALASKA,STATE,MEASLES,33,12.89
196339,AK,ALASKA,STATE,MEASLES,33,12.89
195635,AK,ALASKA,STATE,MEASLES,34,15.18
195751,AK,ALASKA,STATE,MEASLES,34,14.72
195939,AK,ALASKA,STATE,MEASLES,34,15.18
196232,AK,ALASKA,STATE,MEASLES,34,13.82
195428,AK,ALASKA,STATE,MEASLES,35,16.280001
195548,AK,ALASKA,STATE,MEASLES,35,15.77
196347,AK,ALASKA,STATE,MEASLES,35,13.67
196423,AK,ALASKA,STATE,MEASLES,35,13.31
195739,AK,ALASKA,STATE,MEASLES,36,15.58
195805,AK,ALASKA,STATE,MEASLES,36,16.07
195812,AK,ALASKA,STATE,MEASLES,36,16.07
196304,AK,ALASKA,STATE,MEASLES,36,14.06
195411,AK,ALASKA,STATE,MEASLES,37,17.209999
195924,AK,ALASKA,STATE,MEASLES,37,16.52
196149,AK,ALASKA,STATE,MEASLES,37,15.55
195833,AK,ALASKA,STATE,MEASLES,38,16.959999
196242,AK,ALASKA,STATE,MEASLES,38,15.45
195820,AK,ALASKA,STATE,MEASLES,39,17.41
195403,AK,ALASKA,STATE,MEASLES,40,18.6
195414,AK,ALASKA,STATE,MEASLES,40,18.6
195432,AK,ALASKA,STATE,MEASLES,40,18.6
195829,AK,ALASKA,STATE,MEASLES,40,17.860001
195929,AK,ALASKA,STATE,MEASLES,40,17.860001
196218,AK,ALASKA,STATE,MEASLES,41,16.67
196623,AK,ALASKA,STATE,MEASLES,41,15.13
195721,AK,ALASKA,STATE,MEASLES,42,18.18
195750,AK,ALASKA,STATE,MEASLES,42,18.18
196407,AK,ALASKA,STATE,MEASLES,42,15.97
195908,AK,ALASKA,STATE,MEASLES,43,19.200001
195912,AK,ALASKA,STATE,MEASLES,43,19.200001
196143,AK,ALASKA,STATE,MEASLES,43,18.07
195605,AK,ALASKA,STATE,MEASLES,44,19.639999
195644,AK,ALASKA,STATE,MEASLES,44,19.639999
195928,AK,ALASKA,STATE,MEASLES,44,19.639999
195949,AK,ALASKA,STATE,MEASLES,44,19.639999
196144,AK,ALASKA,STATE,MEASLES,44,18.49
195420,AK,ALASKA,STATE,MEASLES,45,20.93
195828,AK,ALASKA,STATE,MEASLES,45,20.09
195850,AK,ALASKA,STATE,MEASLES,45,20.09
196015,AK,ALASKA,STATE,MEASLES,45,19.65
196028,AK,ALASKA,STATE,MEASLES,45,19.65
196233,AK,ALASKA,STATE,MEASLES,45,18.290001
195803,AK,ALASKA,STATE,MEASLES,46,20.540001
195945,AK,ALASKA,STATE,MEASLES,46,20.540001
196348,AK,ALASKA,STATE,MEASLES,46,17.969999
195423,AK,ALASKA,STATE,MEASLES,47,21.860001
196311,AK,ALASKA,STATE,MEASLES,47,18.360001
195933,AK,ALASKA,STATE,MEASLES,48,21.43
197704,AK,ALASKA,STATE,MEASLES,48,11.86
195639,AK,ALASKA,STATE,MEASLES,49,21.879999
196147,AK,ALASKA,STATE,MEASLES,49,20.59
196344,AK,ALASKA,STATE,MEASLES,49,19.139999
196204,AK,ALASKA,STATE,MEASLES,51,20.73
196632,AK,ALASKA,STATE,MEASLES,51,18.82
195646,AK,ALASKA,STATE,MEASLES,52,23.209999
196343,AK,ALASKA,STATE,MEASLES,52,20.309999
196334,AK,ALASKA,STATE,MEASLES,53,20.700001
195940,AK,ALASKA,STATE,MEASLES,54,24.110001
196403,AK,ALASKA,STATE,MEASLES,55,20.91
195405,AK,ALASKA,STATE,MEASLES,56,26.049999
195903,AK,ALASKA,STATE,MEASLES,56,25.0
196330,AK,ALASKA,STATE,MEASLES,57,22.27
196409,AK,ALASKA,STATE,MEASLES,58,22.049999
196220,AK,ALASKA,STATE,MEASLES,59,23.98
196336,AK,ALASKA,STATE,MEASLES,59,23.049999
195612,AK,ALASKA,STATE,MEASLES,60,26.790001
195904,AK,ALASKA,STATE,MEASLES,60,26.790001
196417,AK,ALASKA,STATE,MEASLES,60,22.809999
196223,AK,ALASKA,STATE,MEASLES,61,24.799999
196402,AK,ALASKA,STATE,MEASLES,61,23.190001
195847,AK,ALASKA,STATE,MEASLES,62,27.68
195905,AK,ALASKA,STATE,MEASLES,62,27.68
196025,AK,ALASKA,STATE,MEASLES,62,27.07
196408,AK,ALASKA,STATE,MEASLES,62,23.57
195415,AK,ALASKA,STATE,MEASLES,63,29.299999
195720,AK,ALASKA,STATE,MEASLES,63,27.27
196140,AK,ALASKA,STATE,MEASLES,63,26.469999
195852,AK,ALASKA,STATE,MEASLES,64,28.57
196241,AK,ALASKA,STATE,MEASLES,64,26.02
196412,AK,ALASKA,STATE,MEASLES,64,24.33
195424,AK,ALASKA,STATE,MEASLES,65,30.23
196148,AK,ALASKA,STATE,MEASLES,65,27.309999
196207,AK,ALASKA,STATE,MEASLES,65,26.42
195421,AK,ALASKA,STATE,MEASLES,66,30.700001
195641,AK,ALASKA,STATE,MEASLES,66,29.459999
195725,AK,ALASKA,STATE,MEASLES,66,28.57
195631,AK,ALASKA,STATE,MEASLES,68,30.360001
195724,AK,ALASKA,STATE,MEASLES,68,29.440001
195948,AK,ALASKA,STATE,MEASLES,71,31.700001
196328,AK,ALASKA,STATE,MEASLES,71,27.73
195846,AK,ALASKA,STATE,MEASLES,72,32.139999
196020,AK,ALASKA,STATE,MEASLES,72,31.440001
196350,AK,ALASKA,STATE,MEASLES,73,28.52
195734,AK,ALASKA,STATE,MEASLES,74,32.029999
196016,AK,ALASKA,STATE,MEASLES,74,32.310001
196145,AK,ALASKA,STATE,MEASLES,74,31.09
196345,AK,ALASKA,STATE,MEASLES,74,28.91
195749,AK,ALASKA,STATE,MEASLES,75,32.470001
195648,AK,ALASKA,STATE,MEASLES,76,33.93
196633,AK,ALASKA,STATE,MEASLES,76,28.040001
195834,AK,ALASKA,STATE,MEASLES,78,34.82
196024,AK,ALASKA,STATE,MEASLES,78,34.060001
196152,AK,ALASKA,STATE,MEASLES,78,32.77
195822,AK,ALASKA,STATE,MEASLES,79,35.27
196001,AK,ALASKA,STATE,MEASLES,81,35.369999
195936,AK,ALASKA,STATE,MEASLES,85,37.950001
196018,AK,ALASKA,STATE,MEASLES,87,37.990002
196628,AK,ALASKA,STATE,MEASLES,89,32.84
195418,AK,ALASKA,STATE,MEASLES,90,41.860001
195927,AK,ALASKA,STATE,MEASLES,91,40.619999
196243,AK,ALASKA,STATE,MEASLES,91,36.990002
196205,AK,ALASKA,STATE,MEASLES,94,38.209999
195919,AK,ALASKA,STATE,MEASLES,98,43.75
196021,AK,ALASKA,STATE,MEASLES,102,44.540001
195417,AK,ALASKA,STATE,MEASLES,104,48.369999
196203,AK,ALASKA,STATE,MEASLES,105,42.68
195552,AK,ALASKA,STATE,MEASLES,106,47.75
195722,AK,ALASKA,STATE,MEASLES,106,45.889999
195849,AK,ALASKA,STATE,MEASLES,106,47.32
195624,AK,ALASKA,STATE,MEASLES,108,48.209999
196011,AK,ALASKA,STATE,MEASLES,108,47.16
196307,AK,ALASKA,STATE,MEASLES,109,42.580002
196349,AK,ALASKA,STATE,MEASLES,113,44.139999
196329,AK,ALASKA,STATE,MEASLES,115,44.919998
196008,AK,ALASKA,STATE,MEASLES,116,50.66
195601,AK,ALASKA,STATE,MEASLES,119,53.119999
195645,AK,ALASKA,STATE,MEASLES,119,53.119999
196401,AK,ALASKA,STATE,MEASLES,119,45.25
195902,AK,ALASKA,STATE,MEASLES,120,53.57
195630,AK,ALASKA,STATE,MEASLES,123,54.91
195640,AK,ALASKA,STATE,MEASLES,123,54.91
195419,AK,ALASKA,STATE,MEASLES,125,58.139999
195934,AK,ALASKA,STATE,MEASLES,129,57.59
196333,AK,ALASKA,STATE,MEASLES,131,51.169998
195616,AK,ALASKA,STATE,MEASLES,140,62.5
195422,AK,ALASKA,STATE,MEASLES,142,66.050003
196202,AK,ALASKA,STATE,MEASLES,148,60.16
195642,AK,ALASKA,STATE,MEASLES,150,66.959999
195623,AK,ALASKA,STATE,MEASLES,151,67.410004
196406,AK,ALASKA,STATE,MEASLES,154,58.560001
195620,AK,ALASKA,STATE,MEASLES,157,70.089996
196404,AK,ALASKA,STATE,MEASLES,165,62.740002
195937,AK,ALASKA,STATE,MEASLES,178,79.459999
195430,AK,ALASKA,STATE,MEASLES,180,83.720001
195604,AK,ALASKA,STATE,MEASLES,189,84.379997
196306,AK,ALASKA,STATE,MEASLES,197,76.949997
196050,AK,ALASKA,STATE,MEASLES,201,87.769997
195626,AK,ALASKA,STATE,MEASLES,213,95.089996
196151,AK,ALASKA,STATE,MEASLES,232,97.480003
196609,AK,ALASKA,STATE,RUBELLA,2,0.74
196611,AK,ALASKA,STATE,RUBELLA,2,0.74
196612,AK,ALASKA,STATE,RUBELLA,2,0.74
196617,AK,ALASKA,STATE,RUBELLA,2,0.74
196620,AK,ALASKA,STATE,RUBELLA,2,0.74
196623,AK,ALASKA,STATE,RUBELLA,2,0.74
196625,AK,ALASKA,STATE,RUBELLA,2,0.74
196627,AK,ALASKA,STATE,RUBELLA,2,0.74
196639,AK,ALASKA,STATE,RUBELLA,2,0.74
196640,AK,ALASKA,STATE,RUBELLA,2,0.74
196643,AK,ALASKA,STATE,RUBELLA,2,0.74
196645,AK,ALASKA,STATE,RUBELLA,2,0.74
196706,AK,ALASKA,STATE,RUBELLA,2,0.72
196708,AK,ALASKA,STATE,RUBELLA,2,0.72
196713,AK,ALASKA,STATE,RUBELLA,2,0.72
196714,AK,ALASKA,STATE,RUBELLA,2,0.72
196721,AK,ALASKA,STATE,RUBELLA,2,0.72
196734,AK,ALASKA,STATE,RUBELLA,2,0.72
196735,AK,ALASKA,STATE,RUBELLA,2,0.72
196744,AK,ALASKA,STATE,RUBELLA,2,0.72
196802,AK,ALASKA,STATE,RUBELLA,2,0.7
196818,AK,ALASKA,STATE,RUBELLA,2,0.7
196828,AK,ALASKA,STATE,RUBELLA,2,0.7
196829,AK,ALASKA,STATE,RUBELLA,2,0.7
196830,AK,ALASKA,STATE,RUBELLA,2,0.7
196836,AK,ALASKA,STATE,RUBELLA,2,0.7
196839,AK,ALASKA,STATE,RUBELLA,2,0.7
196842,AK,ALASKA,STATE,RUBELLA,2,0.7
196850,AK,ALASKA,STATE,RUBELLA,2,0.7
196936,AK,ALASKA,STATE,RUBELLA,2,0.68
197019,AK,ALASKA,STATE,RUBELLA,2,0.63
197021,AK,ALASKA,STATE,RUBELLA,2,0.63
197103,AK,ALASKA,STATE,RUBELLA,2,0.62
197117,AK,ALASKA,STATE,RUBELLA,2,0.62
197118,AK,ALASKA,STATE,RUBELLA,2,0.62
197124,AK,ALASKA,STATE,RUBELLA,2,0.62
197137,AK,ALASKA,STATE,RUBELLA,2,0.62
197206,AK,ALASKA,STATE,RUBELLA,2,0.61
197211,AK,ALASKA,STATE,RUBELLA,2,0.61
197224,AK,ALASKA,STATE,RUBELLA,2,0.61
197226,AK,ALASKA,STATE,RUBELLA,2,0.61
197644,AK,ALASKA,STATE,RUBELLA,2,0.5
196610,AK,ALASKA,STATE,RUBELLA,3,1.11
196648,AK,ALASKA,STATE,RUBELLA,3,1.11
196650,AK,ALASKA,STATE,RUBELLA,3,1.11
196703,AK,ALASKA,STATE,RUBELLA,3,1.08
196710,AK,ALASKA,STATE,RUBELLA,3,1.08
196725,AK,ALASKA,STATE,RUBELLA,3,1.08
196727,AK,ALASKA,STATE,RUBELLA,3,1.08
196809,AK,ALASKA,STATE,RUBELLA,3,1.05
196852,AK,ALASKA,STATE,RUBELLA,3,1.05
196904,AK,ALASKA,STATE,RUBELLA,3,1.01
196910,AK,ALASKA,STATE,RUBELLA,3,1.01
196913,AK,ALASKA,STATE,RUBELLA,3,1.01
196933,AK,ALASKA,STATE,RUBELLA,3,1.01
196942,AK,ALASKA,STATE,RUBELLA,3,1.01
197015,AK,ALASKA,STATE,RUBELLA,3,0.95
197017,AK,ALASKA,STATE,RUBELLA,3,0.95
197037,AK,ALASKA,STATE,RUBELLA,3,0.95
197837,AK,ALASKA,STATE,RUBELLA,3,0.74
199147,AK,ALASKA,STATE,RUBELLA,3,0.53
196615,AK,ALASKA,STATE,RUBELLA,4,1.48
196632,AK,ALASKA,STATE,RUBELLA,4,1.48
196644,AK,ALASKA,STATE,RUBELLA,4,1.48
196704,AK,ALASKA,STATE,RUBELLA,4,1.44
196732,AK,ALASKA,STATE,RUBELLA,4,1.44
196750,AK,ALASKA,STATE,RUBELLA,4,1.44
196804,AK,ALASKA,STATE,RUBELLA,4,1.4
196810,AK,ALASKA,STATE,RUBELLA,4,1.4
196822,AK,ALASKA,STATE,RUBELLA,4,1.4
196831,AK,ALASKA,STATE,RUBELLA,4,1.4
196835,AK,ALASKA,STATE,RUBELLA,4,1.4
196938,AK,ALASKA,STATE,RUBELLA,4,1.35
197009,AK,ALASKA,STATE,RUBELLA,4,1.27
197029,AK,ALASKA,STATE,RUBELLA,4,1.27
197049,AK,ALASKA,STATE,RUBELLA,4,1.27
197120,AK,ALASKA,STATE,RUBELLA,4,1.23
197327,AK,ALASKA,STATE,RUBELLA,4,1.17
197832,AK,ALASKA,STATE,RUBELLA,4,0.99
198231,AK,ALASKA,STATE,RUBELLA,4,0.82
196606,AK,ALASKA,STATE,RUBELLA,5,1.85
196613,AK,ALASKA,STATE,RUBELLA,5,1.85
196651,AK,ALASKA,STATE,RUBELLA,5,1.85
196702,AK,ALASKA,STATE,RUBELLA,5,1.8
196712,AK,ALASKA,STATE,RUBELLA,5,1.8
196724,AK,ALASKA,STATE,RUBELLA,5,1.8
196733,AK,ALASKA,STATE,RUBELLA,5,1.8
196803,AK,ALASKA,STATE,RUBELLA,5,1.75
196826,AK,ALASKA,STATE,RUBELLA,5,1.75
196838,AK,ALASKA,STATE,RUBELLA,5,1.75
196845,AK,ALASKA,STATE,RUBELLA,5,1.75
196931,AK,ALASKA,STATE,RUBELLA,5,1.69
196932,AK,ALASKA,STATE,RUBELLA,5,1.69
197014,AK,ALASKA,STATE,RUBELLA,5,1.58
197016,AK,ALASKA,STATE,RUBELLA,5,1.58
197250,AK,ALASKA,STATE,RUBELLA,5,1.51
197345,AK,ALASKA,STATE,RUBELLA,5,1.47
196614,AK,ALASKA,STATE,RUBELLA,6,2.21
196628,AK,ALASKA,STATE,RUBELLA,6,2.21
196729,AK,ALASKA,STATE,RUBELLA,6,2.16
196739,AK,ALASKA,STATE,RUBELLA,6,2.16
196745,AK,ALASKA,STATE,RUBELLA,6,2.16
196806,AK,ALASKA,STATE,RUBELLA,6,2.11
196925,AK,ALASKA,STATE,RUBELLA,6,2.03
196943,AK,ALASKA,STATE,RUBELLA,6,2.03
196944,AK,ALASKA,STATE,RUBELLA,6,2.03
196948,AK,ALASKA,STATE,RUBELLA,6,2.03
197105,AK,ALASKA,STATE,RUBELLA,6,1.85
197108,AK,ALASKA,STATE,RUBELLA,6,1.85
196843,AK,ALASKA,STATE,RUBELLA,7,2.46
196929,AK,ALASKA,STATE,RUBELLA,7,2.36
196939,AK,ALASKA,STATE,RUBELLA,7,2.36
197005,AK,ALASKA,STATE,RUBELLA,7,2.22
197042,AK,ALASKA,STATE,RUBELLA,7,2.22
197109,AK,ALASKA,STATE,RUBELLA,7,2.16
197322,AK,ALASKA,STATE,RUBELLA,7,2.05
198025,AK,ALASKA,STATE,RUBELLA,7,1.67
196605,AK,ALASKA,STATE,RUBELLA,8,2.95
196741,AK,ALASKA,STATE,RUBELLA,8,2.88
196807,AK,ALASKA,STATE,RUBELLA,8,2.81
196811,AK,ALASKA,STATE,RUBELLA,8,2.81
196812,AK,ALASKA,STATE,RUBELLA,8,2.81
196814,AK,ALASKA,STATE,RUBELLA,8,2.81
196906,AK,ALASKA,STATE,RUBELLA,8,2.7
196927,AK,ALASKA,STATE,RUBELLA,8,2.7
197210,AK,ALASKA,STATE,RUBELLA,8,2.42
196715,AK,ALASKA,STATE,RUBELLA,9,3.24
196930,AK,ALASKA,STATE,RUBELLA,9,3.04
196941,AK,ALASKA,STATE,RUBELLA,9,3.04
196618,AK,ALASKA,STATE,RUBELLA,10,3.69
197022,AK,ALASKA,STATE,RUBELLA,10,3.17
197347,AK,ALASKA,STATE,RUBELLA,10,2.93
196748,AK,ALASKA,STATE,RUBELLA,11,3.96
196751,AK,ALASKA,STATE,RUBELLA,11,3.96
196819,AK,ALASKA,STATE,RUBELLA,11,3.86
196832,AK,ALASKA,STATE,RUBELLA,11,3.86
196616,AK,ALASKA,STATE,RUBELLA,12,4.43
196742,AK,ALASKA,STATE,RUBELLA,12,4.32
196805,AK,ALASKA,STATE,RUBELLA,12,4.21
196813,AK,ALASKA,STATE,RUBELLA,12,4.21
196731,AK,ALASKA,STATE,RUBELLA,13,4.68
196915,AK,ALASKA,STATE,RUBELLA,13,4.39
196746,AK,ALASKA,STATE,RUBELLA,14,5.04
196815,AK,ALASKA,STATE,RUBELLA,14,4.91
196945,AK,ALASKA,STATE,RUBELLA,14,4.73
196730,AK,ALASKA,STATE,RUBELLA,15,5.4
196849,AK,ALASKA,STATE,RUBELLA,15,5.26
197004,AK,ALASKA,STATE,RUBELLA,15,4.75
196743,AK,ALASKA,STATE,RUBELLA,16,5.76
196749,AK,ALASKA,STATE,RUBELLA,16,5.76
196908,AK,ALASKA,STATE,RUBELLA,16,5.41
196926,AK,ALASKA,STATE,RUBELLA,16,5.41
196912,AK,ALASKA,STATE,RUBELLA,18,6.08
196947,AK,ALASKA,STATE,RUBELLA,21,7.09
196801,AK,ALASKA,STATE,RUBELLA,22,7.72
196808,AK,ALASKA,STATE,RUBELLA,23,8.07
196922,AK,ALASKA,STATE,RUBELLA,25,8.45
196950,AK,ALASKA,STATE,RUBELLA,29,9.8
196747,AK,ALASKA,STATE,RUBELLA,30,10.79
196951,AK,ALASKA,STATE,RUBELLA,30,10.14
196917,AK,ALASKA,STATE,RUBELLA,31,10.47
196716,AK,ALASKA,STATE,RUBELLA,33,11.87
196719,AK,ALASKA,STATE,RUBELLA,45,16.190001
196823,AK,ALASKA,STATE,RUBELLA,52,18.25
196949,AK,ALASKA,STATE,RUBELLA,53,17.91
196921,AK,ALASKA,STATE,RUBELLA,91,30.74
199832,AK,ALASKA,STATE,PERTUSSIS,2,0.32
199833,AK,ALASKA,STATE,PERTUSSIS,2,0.32
199836,AK,ALASKA,STATE,PERTUSSIS,2,0.32
200146,AK,ALASKA,STATE,PERTUSSIS,2,0.32
200228,AK,ALASKA,STATE,PERTUSSIS,2,0.31
200346,AK,ALASKA,STATE,PERTUSSIS,2,0.31
200413,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200526,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200548,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200604,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200606,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200608,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200615,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200620,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200623,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200631,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200633,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200638,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200639,AK,ALASKA,STATE,PERTUSSIS,2,0.3
200722,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200729,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200730,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200807,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200825,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200827,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200835,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200904,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200908,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200909,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200911,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200912,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200913,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200937,AK,ALASKA,STATE,PERTUSSIS,2,0.29
200942,AK,ALASKA,STATE,PERTUSSIS,2,0.29
201009,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201016,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201029,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201037,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201044,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201052,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201103,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201130,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201137,AK,ALASKA,STATE,PERTUSSIS,2,0.28
201151,AK,ALASKA,STATE,PERTUSSIS,2,0.28
195022,AK,ALASKA,STATE,PERTUSSIS,2,1.48
195023,AK,ALASKA,STATE,PERTUSSIS,2,1.48
195042,AK,ALASKA,STATE,PERTUSSIS,2,1.48
195051,AK,ALASKA,STATE,PERTUSSIS,2,1.48
195052,AK,ALASKA,STATE,PERTUSSIS,2,1.48
195106,AK,ALASKA,STATE,PERTUSSIS,2,1.27
195116,AK,ALASKA,STATE,PERTUSSIS,2,1.27
195118,AK,ALASKA,STATE,PERTUSSIS,2,1.27
195534,AK,ALASKA,STATE,PERTUSSIS,2,0.9
195546,AK,ALASKA,STATE,PERTUSSIS,2,0.9
197515,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197804,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197812,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197836,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197837,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197839,AK,ALASKA,STATE,PERTUSSIS,2,0.5
197851,AK,ALASKA,STATE,PERTUSSIS,2,0.5
198526,AK,ALASKA,STATE,PERTUSSIS,2,0.37
198731,AK,ALASKA,STATE,PERTUSSIS,2,0.37
199028,AK,ALASKA,STATE,PERTUSSIS,2,0.36
199042,AK,ALASKA,STATE,PERTUSSIS,2,0.36
199052,AK,ALASKA,STATE,PERTUSSIS,2,0.36
